Program Area,Permit Number,Permit Type,Permit Status,Project Number,Customer Name,Legal Name,CN Number,Project Type,TCEQ Received Date,Project Complete Date,Renewal Date,Project Status,Project Name,Regulated Entity,Physical Location,Region Name,County Name,Near City Name,Rules
NSR,146864,STDPMT,EFFECTIVE,406659,WPX ENERGY PERMIAN LLC,"WPX Energy Permian, LLC",CN603206582,CERTPRMT,03/23/2026,03/23/2026,06/05/2027,COMPLETE,APD CERTIFICATION FOR REGISTERED FACILITIES,RN109789297,"FROM INTERX OF HWY 285 AND CR 652 IN ORLA GO NE ON CR 652 FOR 8.1 MI. TURN L ONTO DIRT ROAD, GO NW 2.6 MI TO 4-WAY INTERX. TURN L AND GO SW 1.0 MI. TURN L AND GO SE 0.10 MI TO THE BUNIN 4-2H 4-6H, 4-7H, 4-8H PAD.",REGION 07 - MIDLAND,LOVING,ORLA,
NSR,146265,STDPMT,EFFECTIVE,406660,WPX ENERGY PERMIAN LLC,"WPX Energy Permian, LLC",CN603206582,CERTPRMT,03/23/2026,03/23/2026,04/12/2027,COMPLETE,APD CERTIFICATION FOR REGISTERED FACILITIES,RN109741553,"FROM INTERX OF HWY 285 AND CR 652 IN ORLA GO NW ON HWY 285 FOR 6.1 MI. TURN R ONTO CR 450, GO NW 0.3 MI TO FORK. STAY R AND GO SE FOR 0.80 MI TO 3-WAY INTERX. TURN R, GO W 0.20 MI TO INTERX. TURN R AND GO 185 FT SOUTH TO COVINGTON 46-57T1B PAD.",REGION 07 - MIDLAND,REEVES,ORLA,
NSR,175318,STDPMT,EFFECTIVE,406737,VAQUERO PERMIAN GATHERING LLC,Vaquero Permian Gathering LLC,CN604923003,REVISION,03/23/2026,03/23/2026,07/25/2034,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN111902557,FROM IH 20 AND US 285 INTX HEAD S ON US 285 FOR 1.5 MI TURN L ONTO RM 1450 E TRAVEL 12.7 MI TURN R ONTO CR 103 TRAVEL 3.5 MI THE SITE WILL BE ON THE LEFT,REGION 07 - MIDLAND,REEVES,PECOS,6002 - NON RULE 2012-NOV-08
NSR,177268,STDPMT,EFFECTIVE,406739,PIONEER NATURAL RESOURCES USA INC,"Pioneer Natural Resources USA, Inc.",CN600130447,AMEND,03/23/2026,03/31/2026,09/09/2034,COMPLETE,STANDARD PERMIT FOR EXISTING REGISTRATION,RN110133931,FROM ANDREWS TAKE TX-115 N 16.7 MI. TURN RIGHT ON NE 9601 AND GO 4.5 MILES. TURN RIGHT AND GO 1.6 MILES FOLLOW ROAD AND TAKE A SLIGHT LEFT GO 1.3 MILES TO THE SITE.,REGION 07 - MIDLAND,MARTIN,ANDREWS,6002 - 116.620 PRE 2011-FEB-27
NSR,183384,STDPMT,EFFECTIVE,406741,OVINTIV USA INC,Ovintiv USA Inc.,CN601451149,NOTIFYNEW,03/23/2026,03/23/2026,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN112415708,"FROM THE INTERSECTION OF HWY 176 & 829, TURN N HEADING TO LAMESA FOR 9 MILES. TURN RIGHT EAST ONTO CR 4400 FOR 2.8 MILES TO MOHAWK WELLPAD. THE MOHAWK F71A FACILITY IS LOCATED DIRECTLY EAST OF THE MOHAWK WELLPAD.",REGION 07 - MIDLAND,MARTIN,LENORAH,6002 - NON RULE 2012-NOV-08
NSR,142890,STDPMT,EFFECTIVE,406743,COG OPERATING LLC,COG Operating LLC,CN602997165,OWNCHANGE,03/23/2026,03/23/2026,10/30/2035,COMPLETE,AIR NEW SOURCE REVIEW (NSR) CHANGE OF OWNERSHIP,RN109430223,"FROM MIDLAND, DRIVE ON I-20 W AND TAKE EXIT 126. DRIVE 12.6 MILES TO FM1788 S/RANCH RD 1788 S.",REGION 07 - MIDLAND,MIDLAND,MIDLAND,
NSR,183388,STDPMT,PENDING,406755,PIONEER NATURAL RESOURCES USA INC,"Pioneer Natural Resources USA, Inc.",CN600130447,NOTIFYNEW,03/23/2026,03/23/2026,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN112415864,"FROM MIDLAND, TX, HEAD SOUTH ON TX349 S BIG SPRING ST. TURN EAST ONTO LOOP 250 FRONTAGE RD, THEN MERGE ONTO TX158 E/TX250 LOOP E. CONTINUE EAST/SOUTHEAST FOR SEVERAL MILES, THEN TURN SOUTH ONTO A LOCAL ACCESS ROAD APPROACHING THE COORDINATE AREA.",REGION 07 - MIDLAND,MIDLAND,MIDLAND,6002 - NON RULE 2012-NOV-08
NSR,183016,STDPMT,EFFECTIVE,406802,ET GATHERING & PROCESSING LLC,ET Gathering & Processing LLC,CN606187110,REVISION,03/23/2026,04/01/2026,03/12/2036,COMPLETE,REVISION,RN112119847,"FROM INTERSECTION OF HWY 176 AND CR 829, HEAD NORTH ON HWY 176 13 MILES, TURN WEST ON CR 2002 3 MILES, TURN SOUTH ON CR 3201 2 MILES. FACILITY WILL BE ON THE WEST SIDE OF CR 3201.",REGION 07 - MIDLAND,MARTIN,LAMESA,6002 - 116.620 PRE 2011-FEB-27
NSR,183404,STDPMT,PENDING,406804,TARGA PIPELINE MID-CONTINENT WESTTEX LLC,Targa Pipeline Mid-Continent WestTex LLC,CN604821355,NOTIFYNEW,03/24/2026,03/24/2026,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN112416755,"FROM RANKIN, DRIVE 15 MILES NORTH ON 349. TURN L AND DRIVE 10.4 MILES. THE SITE IS ON THE L.",REGION 07 - MIDLAND,UPTON,RANKIN,6002 - NON RULE 2012-NOV-08
NSR,181823,STDPMT,EFFECTIVE,406856,TRP OPERATING LLC,Trp Operating LLC,CN605759810,INITIAL,03/25/2026,03/25/2026,03/25/2036,COMPLETE,OGS NON-RULE STANDARD PERMIT FOR NEW REGISTRATION,RN112300231,"AT THE INTXN OF HWY 285 & E 1ST ST IN PECOS, DRIVE NORTH ON HWY 285 FOR 9.9 MI. TURN RIGHT ONTO UNNAMED LEASE ROAD AND CONTINUE FOR 1 MI. TAKE A LEFT AT THE FORK AND CONTINUE FOR 1.3 MI, TURN RIGHT, CONTINUE FOR 0.45 MI, SITE IS ON LEFT.",REGION 07 - MIDLAND,REEVES,PECOS,6002 - NON RULE 2012-NOV-08
NSR,152527,STDPMT,CANCELLED,406861,PIONEER NATURAL RESOURCES USA INC,"Pioneer Natural Resources USA, Inc.",CN600130447,VOIDPMT,03/26/2026,03/26/2026,09/05/2028,COMPLETE,NSR VOID PERMIT,RN109781948,"FROM 87 AND 2751 IN TARZAN, TX, GO S FOR 0.58 MI, L ON 3500 FOR 0.5 MI, R ON 2801 FOR 2.01 MI, R ON 3300 FOR 1.11 MI, L AT BEND, R AT NEXT BEND, SITE ON R AFTER 0.25 MI.",REGION 07 - MIDLAND,MARTIN,TARZAN,
NSR,183436,STDPMT,EFFECTIVE,406888,KEEP WORKING GROUP LLC,"Keep Working Group, LLC",CN606493401,INITIAL,03/26/2026,06/18/2026,06/18/2036,COMPLETE,ROCK CRUSHER,RN112418272,"FROM THE INTERSECTION OF HWY 302 AND MARIAN DR. IN NOTREES, TX, TRAVEL WEST FOR APPROXIMATELY 1.86 MILES. SITE ENTRANCE IS ON THE NORTH SIDE OF THE ROAD.",REGION 07 - MIDLAND,ECTOR,NOTREES,6013
NSR,178599,STDPMT,EFFECTIVE,407006,ADMIRAL PERMIAN OPERATING LLC,Admiral Permian Operating LLC,CN606129450,REVISION,03/26/2026,03/26/2026,07/31/2035,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN112101563,"FROM ORLA, GO NW ON US HWY 285 FOR 4.75 MILES, TURN LEFT. TRAVEL ON LEASE RD FOR 0.14 MI, TAKE A SLIGHT RIGHT. TRAVEL ON LEASE RD FOR 1.3 MI, ARRIVE AT LOCATION ON YOUR LEFT.",REGION 07 - MIDLAND,REEVES,ANGELES,6002 - NON RULE 2012-NOV-08
NSR,183448,STDPMT,EFFECTIVE,407013,GREENLAKE ENERGY OPERATING LLC,"Greenlake Energy Operating, LLC",CN606071165,NOTIFYNEW,03/27/2026,03/27/2026,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN112418702,"FROM THE INTERSECTION OF US HWY 285 S AND RM 652 IN ORLA, TEXAS, HEAD SOUTHEAST ON US HWY 285 S FOR 8.0 MILES. TURN NORTHEAST ONTO LEASE ROAD AND CONTINUE FOR 0.6 MILES TO THE SITE, LOCATED ON YOUR RIGHT.",REGION 07 - MIDLAND,REEVES,ORLA,6002 - NON RULE 2012-NOV-08
NSR,176793,STDPMT,EFFECTIVE,407018,ENTERPRISE MIDLAND BASIN MIDSTREAM LLC,Enterprise Midland Basin Midstream Llc,CN604937243,NOTIFYEXST,03/27/2026,03/27/2026,05/27/2035,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN112001698,"FROM INTX OF TX 349 / TX158, DRIVE E ON TX349 2.4 MILES. THEN TURN N ONTO LEASE ROADS, THEN DRIVE SW 1 MILE, THEN TURN N 2 MILES, THEN TURN E 1 MILE, THEN TURN N 1.3 MILES, SITE WILL BE ON RIGHT",REGION 07 - MIDLAND,ANDREWS,ANDREWS,6002 - NON RULE 2012-NOV-08
NSR,172443,STDPMT,EFFECTIVE,407061,PIONEER NATURAL RESOURCES USA INC,"Pioneer Natural Resources USA, Inc.",CN600130447,AMEND,03/28/2026,04/15/2026,04/11/2033,COMPLETE,STANDARD PERMIT FOR EXISTING REGISTRATION,RN110300522,"FROM MIDKIFF, HEAD S ON FM 2401 W FOR 2.9 MI. TURN R ONTO CR 129 AND GO FOR 2.5 MI. TURN L ON EXISTING UNNAMED ROAD FOR 0.1 MI. TO SITE ON L.",REGION 07 - MIDLAND,UPTON,MIDKIFF,6002 - 116.620 PRE 2011-FEB-27
NSR,176034,STDPMT,EFFECTIVE,407068,APACHE CORPORATION,Apache Corporation,CN600126361,REVISION,03/30/2026,03/30/2026,06/08/2034,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN111953436,IN ODESSA AT THE INTERSECTION OF US 385 AND 338 GO SOUTH ON US 385 FOR 7.1 MI TURN LEFT ON FM 1789 E FOR 9.2 MI TURN LEFT ON A LEASE RD FOR 1.6 MI,REGION 07 - MIDLAND,MIDLAND,ODESSA,6002 - NON RULE 2012-NOV-08
NSR,175087,STDPMT,EFFECTIVE,407070,EAGLECLAW MIDSTREAM VENTURES LLC,"EagleClaw Midstream Ventures, LLC",CN604921882,AMEND,03/30/2026,04/23/2026,01/31/2034,COMPLETE,STANDARD PERMIT FOR EXISTING REGISTRATION,RN111814117,"FROM HWY 302/HWY 285 INTERSECTION E MENTONE, TX TAKE HWY 302 E 10.2 MI, L ON CATTLEGUARD RD FOR 8.4 MI, L ON LEASE RD FOR 5.9 MI, L FOR .9 MI, R FOR 1.8 MI TO FACILITY ON RIGHT HAND SIDE.",REGION 07 - MIDLAND,LOVING,MENTONE,6002 - 116.620 PRE 2011-FEB-27
NSR,162115,STDPMT,EFFECTIVE,407071,CR PERMIAN PROCESSING LLC,"CR Permian Processing, LLC",CN605164201,AMEND,03/30/2026,04/30/2026,09/16/2030,COMPLETE,STANDARD PERMIT FOR EXISTING REGISTRATION,RN106383110,FROM PECOS HWY 285 N FOR 28.7 MI L ON CR 232 5 MI R ON LEASE RD FOR 1 MI FACILITY ON NORTH,REGION 07 - MIDLAND,REEVES,PECOS,6002 - 116.620 PRE 2011-FEB-27
NSR,142868,STDPMT,EFFECTIVE,407072,EAGLECLAW MIDSTREAM VENTURES LLC,"EagleClaw Midstream Ventures, LLC",CN604921882,AMEND,03/30/2026,04/29/2026,10/30/2035,COMPLETE,STANDARD PERMIT FOR EXISTING REGISTRATION,RN109245639,FROM PECOS HEAD W ON I 20BL W SERVICE RD FOR 7 MI THEN R HEADING N ON CR 409 FOR 2.2 MI TO INTX WITH CR 415 TURN R ON CR 415 AND IMMEDIATE R TO ENTRANCE & PROCEED 500 FT TO FACILITY,REGION 07 - MIDLAND,REEVES,PECOS,6002 - 116.620 PRE 2011-FEB-27
NSR,180785,STDPMT,EFFECTIVE,407085,BLACKBEARD OPERATING LLC,"Blackbeard Operating, LLC",CN605323054,NOTIFYEXST,03/30/2026,03/30/2026,07/11/2035,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN112243472,"FROM I-20 NEAR PENWELL TAKE EXIT 93 HWY1053 TOWARDS FT. STOCKTON FOR 1 MI. GO L AND HEAD E ON HWY 1233 FOR 3.2 MI, TURN L ONTO KEY ROAD. CONTINUE N FOR 2.31 MI THEN TURN L. CONTINUE FOR 0.28 MI, THEN GO R. CONTINUE N FOR 0.32 MI GO L TO SITE.",REGION 07 - MIDLAND,CRANE,PENWELL,6002 - NON RULE 2012-NOV-08
NSR,183492,STDPMT,EFFECTIVE,407107,UPCURVE ENERGY LLC,"Upcurve Energy, LLC",CN605279934,NOTIFYNEW,03/30/2026,03/30/2026,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN112420088,"FROM THE INTERSECTION OF I-20 AND US HWY 285 IN PECOS, TX, TRAVEL SOUTH ON US HWY 285 FOR 7.7 MILES. TURN WEST ON LEASE ROAD AND TRAVEL 0.23 MILE TO THE SITE ON THE RIGHT.",REGION 07 - MIDLAND,REEVES,PECOS,6002 - NON RULE 2012-NOV-08
NSR,180785,STDPMT,EFFECTIVE,407117,BLACKBEARD OPERATING LLC,"Blackbeard Operating, LLC",CN605323054,REVISION,03/30/2026,03/30/2026,07/11/2035,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN112243472,"FROM I-20 NEAR PENWELL TAKE EXIT 93 HWY1053 TOWARDS FT. STOCKTON FOR 1 MI. GO L AND HEAD E ON HWY 1233 FOR 3.2 MI, TURN L ONTO KEY ROAD. CONTINUE N FOR 2.31 MI THEN TURN L. CONTINUE FOR 0.28 MI, THEN GO R. CONTINUE N FOR 0.32 MI GO L TO SITE.",REGION 07 - MIDLAND,CRANE,PENWELL,6002 - NON RULE 2012-NOV-08
NSR,183351,STDPMT,EFFECTIVE,407140,TRP OPERATING LLC,Trp Operating LLC,CN605759810,INITIAL,03/30/2026,03/30/2026,03/30/2036,COMPLETE,OGS NON-RULE STANDARD PERMIT FOR NEW REGISTRATION,RN110033776,SH 302 AND SH 285 GO SOUTH ON SH 285 FOR 1.7 MILES AND TURN RIGHT WEST ON LEASE ROAD FOR 1.0 MILES AND TURN RIGHT/WEST FOR 0.8 MILES TO BATTERY,REGION 07 - MIDLAND,REEVES,MENTONE,6002 - NON RULE 2012-NOV-08
NSR,181396,STDPMT,EFFECTIVE,407154,HIGHPEAK ENERGY HOLDINGS LLC,"Highpeak Energy Holdings, LLC",CN605696319,REVISION,03/30/2026,03/30/2026,09/03/2035,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN111792354,"IN COAHOMA, TEXAS AT I-20 AND FM820 GO N 7.8 MILES, TURN R ONTO TX-350 N, GO E 8.1 MILES. TURN L ONTO CR 57 AND GO N 3.5 MILES AND TURN R ON CR 337 TO FACILITY ON THE RIGHT.",REGION 07 - MIDLAND,BORDEN,GAIL,6002 - NON RULE 2012-NOV-08
NSR,183125,STDPMT,EFFECTIVE,407155,HIGHPEAK ENERGY HOLDINGS LLC,"Highpeak Energy Holdings, LLC",CN605696319,INITIAL,03/30/2026,03/30/2026,03/30/2036,COMPLETE,OGS NON-RULE STANDARD PERMIT FOR NEW REGISTRATION,RN111763371,"IN COAHOMA, TEXAS AT I-20 AND SOUTH MOSS LAKE ROAD GO S 2.8 MILES. AT THE CURVE LEAVE THE BLACKTOP ON THE SECOND TURN TO RIGHT ONTO MARTIN PIT ROAD AND CONTINUE GOING SOUTH 2 MILES AND TURN R TO MARTIN LEASE R. GO W 2.3 MILE TO SITE.",REGION 07 - MIDLAND,HOWARD,BIG SPRING,6002 - NON RULE 2012-NOV-08
NSR,183123,STDPMT,EFFECTIVE,407156,HIGHPEAK ENERGY HOLDINGS LLC,"Highpeak Energy Holdings, LLC",CN605696319,INITIAL,03/30/2026,03/30/2026,03/30/2036,COMPLETE,OGS NON-RULE STANDARD PERMIT FOR NEW REGISTRATION,RN112074604,"IN COAHOMA, TEXAS AT I-20 AND FM820 GO N 7.8 MILES, TURN RIGHT ONTO TX-350 N, GO RIGHT 8 MILES. TURN RIGHT ON NCR 57 AND GO SOUTH 2 MILES TO LEASE ROAD ON LEFT SIDE OF ROAD THRU CATTLE GUARD TO FACILITY.",REGION 07 - MIDLAND,HOWARD,BIG SPRING,6002 - NON RULE 2012-NOV-08
NSR,183127,STDPMT,EFFECTIVE,407157,HIGHPEAK ENERGY HOLDINGS LLC,"Highpeak Energy Holdings, LLC",CN605696319,INITIAL,03/30/2026,03/30/2026,03/30/2036,COMPLETE,OGS NON-RULE STANDARD PERMIT FOR NEW REGISTRATION,RN111624490,"IN COAHOMA, TEXAS AT I-20 AND FM820 GO N 7.8 MILES, TURN RIGHT ONTO TX-350 N, GO RIGHT 8 MILES. TURN RIGHT ONTO CR 57 AND GO SOUTH AND WEST 4.4 MILES TO LEASE ROAD ON RIGHT AND GO NORTH THEN WEST .5 MILE TO PRODUCTION FACILITY.",REGION 07 - MIDLAND,HOWARD,BIG SPRING,6002 - NON RULE 2012-NOV-08
NSR,183525,STDPMT,PENDING,407169,TARGA DELAWARE LLC,Targa Delaware LLC,CN604800540,NOTIFYNEW,03/31/2026,03/31/2026,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN112420500,"FROM THE INTERSECTION OF HWY 385 & FM 329 IN CRANE, TX, TRAVEL E ON FM 329 FOR 5.83 MI. TURN RIGHT ONTO FM 1601 AND GO N FOR 9.83 MI. TURN RIGHT, CONTINUE E FOR 0.25 MI. FACILITY WILL BE ON THE L.",REGION 07 - MIDLAND,CRANE,CRANE,6002 - NON RULE 2012-NOV-08
NSR,178684,STDPMT,EFFECTIVE,407179,BRAZOS MIDSTREAM OPERATING III LLC,"Brazos Midstream Operating III, LLC",CN606016582,REVISION,03/31/2026,03/31/2026,07/17/2035,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN112107321,"FROM THE INTERSECTION OF TX-176 AND CO RD 3601, HEAD N ON CO RD 3601 FOR 2.0 MILES. TURN R ONTO LEASE ROAD FOR 0.8 MILES TO SITE ENTRANCE.",REGION 07 - MIDLAND,MARTIN,LENORAH,6002 - NON RULE 2012-NOV-08
NSR,148053,STDPMT,EFFECTIVE,407183,WPX ENERGY PERMIAN LLC,"WPX Energy Permian, LLC",CN603206582,CERTPRMT,03/31/2026,03/31/2026,09/22/2027,COMPLETE,APD CERTIFICATION FOR REGISTERED FACILITIES,RN109895722,"FROM INTERX OF HWY 285 AND CR 652 IN ORLA GO NE ON CR 652 FOR 12.3 MI. TURN L ONTO DIRT ROAD, GO W 5.8 MI TO 4-WAY INTERX. TURN L AND GO S 4.3 MI TO INTERX. TURN R AND GO SW 0.15 MI TO INTERX. TURN R AND GO N 0.16MI TO INTERX. KEEP L AND GO W 200FT TO PAD.",REGION 07 - MIDLAND,LOVING,ORLA,
NSR,183550L001,STDPMT,PENDING,407215,PERMIAN BASIN MATERIALS LLC,"Permian Basin Materials, LLC",CN604874677,INITIAL,03/31/2026,,,PENDING,CONCRETE BATCH PLANT,RN112421250,700 FM 516 S,REGION 07 - MIDLAND,WARD,BARSTOW,6004
NSR,168614,STDPMT,EFFECTIVE,407263,ENBRIDGE HOLDINGS GRAY OAK LLC,Enbridge Holdings (Gray Oak) LLC,CN606135820,NOTIFYEXST,04/01/2026,04/01/2026,04/14/2032,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN110448701,"FROM THE TOWN OF CRANE TRAVEL N ON US HWY 385 APPROX. 2.6 MILES. TURN LEFT ON DUMP GROUND RD TRAVEL 0.7 MILES, TURN LEFT ON DIRT ROAD TO SITE.",REGION 07 - MIDLAND,CRANE,CRANE,6002 - NON RULE 2012-NOV-08
NSR,153744,STDPMT,EFFECTIVE,407271,RING ENERGY INC,"Ring Energy, Inc.",CN605257088,REVISION,04/01/2026,04/01/2026,10/03/2028,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN110502507,"FROM ANDREWS, TX HEAD WEST TOWARD 115 S/TX-176 W/E BROADWAY ST FOR 79 FT. FOLLOW TX-115 S, SW 3001 AND SW 4001 FOR 17.5 MI. TURN LEFT AND FOLLOW TO SITE FOR 0.6 MI.",REGION 07 - MIDLAND,ANDREWS,ANDREWS,6002 - NON RULE 2012-NOV-08
NSR,183586,STDPMT,PENDING,407275,ONEOK DELAWARE GATHERING LLC,"Oneok Delaware Gathering, Llc",CN605246016,NOTIFYNEW,04/01/2026,04/01/2026,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN112422076,"FROM MENTONE, TAKE TX-302 E FOR 1.6 MI. TURN L ONTO CR 403 FOR 0.25 MI. TURN RIGHT ONTO GRAVEL ROAD FOR 0.4 MI, SITE ACCESS ROAD WILL BE ON THE RIGHT.",REGION 07 - MIDLAND,LOVING,MENTONE,6002 - NON RULE 2012-NOV-08
NSR,171682,STDPMT,CANCELLED,407279,ENTERPRISE MIDLAND BASIN MIDSTREAM LLC,Enterprise Midland Basin Midstream Llc,CN604937243,VOIDPMT,04/01/2026,04/01/2026,06/24/2034,COMPLETE,NSR VOID PERMIT,RN111652863,"FROM THE INTX OF TX 158 AND FM 33 NEAR GARDEN CITY, TX, HEAD W ON TX-158W FOR 20.9 MI, L ON FM 1379, GO FOR 5.1 MI, L ON CO RD 230, GO FOR 0.2 MI TO SITE ON THE R",REGION 07 - MIDLAND,MIDLAND,MIDLAND,
NSR,182984,STDPMT,EFFECTIVE,407288,CRESCENT ENERGY OPERATING LLC,"Crescent Energy Operating, Llc",CN603272261,INITIAL,04/01/2026,04/01/2026,04/01/2036,COMPLETE,OGS NON-RULE STANDARD PERMIT FOR NEW REGISTRATION,RN106843899,NE ON BRANT AVE RR 516 R ON RR 2355 FOR 6.7 MI L FOR 0.3 MI R FOR 1.4 MI L FOR 1.1 R FOR 2.1 MI,REGION 07 - MIDLAND,WARD,BARSTOW,6002 - NON RULE 2012-NOV-08
NSR,127078,STDPMT,CANCELLED,407299,SEQUITUR PERMIAN LLC,"Sequitur Permian, LLC",CN605190081,VOIDPMT,04/02/2026,04/02/2026,01/02/2034,COMPLETE,NSR VOID PERMIT,RN106872104,FROM INTX FM 1555 AND HWY 349 GO S ON HWY 349 FOR 1.5 MI TAKE DIRT RD GOING E FOR 1.7 MI TANK BATTERY IS ON L,REGION 07 - MIDLAND,UPTON,RANKIN,
NSR,172712,STDPMT,EFFECTIVE,407339,CONTINENTAL RESOURCES INC,"Continental Resources, Inc.",CN603075706,REVISION,04/02/2026,04/02/2026,05/15/2033,COMPLETE,OGS STANDARD PERMIT FOR EXISTING REGISTRATION,RN111496063,FROM N HIGHLAND AVE & GOLDENROD DR IN GARDENDALE TX GO S/SE 2 MI ON N HIGHLAND AVE GO W ONTO UNMARKED LEASE RD UNTIL YOU REACH A 3WAY INTXN GO N/NW ON UNMARKED LEASE RD UNTIL YOU REACH A 4WAY UNMARKED INTXN GO W/SW FOR 1 MI THE FACILITY WILL BE TO THE NORT,REGION 07 - MIDLAND,ECTOR,ODESSA,6002 - NON RULE 2012-NOV-08
NSR,170005,STDPMT,EFFECTIVE,407340,CONTINENTAL RESOURCES INC,"Continental Resources, Inc.",CN603075706,NOTIFYEXST,04/02/2026,04/02/2026,08/18/2032,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN110034410,FRM THE INTX OF FM1776 GAMBOA RD IN COYANOSA GO 2.6 MI N ON FM1776 TURN R E ONTO FM1450 GO 0.5 MI TURN L N ONTO FM1776 GO 4.25 MI. TURN L W ONTO LEASE ROAD GO 1.0 MI TURN R N GO 0.1 MI TURN L W GO 0.5 MI TO SITE ON R,REGION 07 - MIDLAND,REEVES,COYANOSA,6002 - NON RULE 2011-FEB-27
NSR,170196,STDPMT,EFFECTIVE,407341,CONTINENTAL RESOURCES INC,"Continental Resources, Inc.",CN603075706,NOTIFYEXST,04/02/2026,04/02/2026,09/14/2032,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR EXISTING REGISTRATION,RN110480092,FROM INTX OF FM1776 GAMBOA RD IN COYANOSA GO N 2.6 MI ON FM1776 TURN R E ON FM1450 & GO 2.4 MI TURN R S ON TRAILER HOUSE RD & GO 2 MI TURN L E ON GAMBOA RD & GO 0.5 MI TURN L N ON LEASE RD & GO 0.1 MI TO SITE ON L,REGION 07 - MIDLAND,PECOS,COYANOSA,6002 - NON RULE 2011-FEB-27
NSR,183598,STDPMT,PENDING,407342,CONTINENTAL RESOURCES INC,"Continental Resources, Inc.",CN603075706,NOTIFYNEW,04/02/2026,04/02/2026,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN112422514,LOCATED APPROXIMATELY 12.5 MI NORTHWEST OF GARDEN CITY,REGION 07 - MIDLAND,GLASSCOCK,GARDEN CITY,6002 - NON RULE 2011-FEB-27
NSR,183599,STDPMT,PENDING,407343,CONTINENTAL RESOURCES INC,"Continental Resources, Inc.",CN603075706,NOTIFYNEW,04/02/2026,04/02/2026,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN112422522,"LOCATED APPROXIMATELY 9 MILES NORTH-NORTHWEST OF PYOTE, TEXAS.",REGION 07 - MIDLAND,WINKLER,PYOTE,6002 - NON RULE 2011-FEB-27
NSR,183600,STDPMT,PENDING,407344,CONTINENTAL RESOURCES INC,"Continental Resources, Inc.",CN603075706,NOTIFYNEW,04/02/2026,04/02/2026,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN112422530,"AREA IS LOCATED APPROXIMATELY 4.15 MILES SOUTHWEST OF MIDLAND, TEXAS",REGION 07 - MIDLAND,MIDLAND,MIDLAND,6002 - NON RULE 2011-FEB-27
NSR,183601,STDPMT,PENDING,407345,CONTINENTAL RESOURCES INC,"Continental Resources, Inc.",CN603075706,NOTIFYNEW,04/02/2026,04/02/2026,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN112422548,"FROM THE INTERSECTION OF COTTONWOOD ROAD ANDHOLLYHOCK AVENUE IN GARDENDALE TEXAS, HEAD EAST ONCOTTONWOOD ROAD APPROX. 1.5 MILES. THE LOCATION IS ONTHE NORTH SIDE OF THE ROAD APPROX.",REGION 07 - MIDLAND,ECTOR,GARDENDALE,6002 - NON RULE 2011-FEB-27
NSR,183602,STDPMT,PENDING,407346,CONTINENTAL RESOURCES INC,"Continental Resources, Inc.",CN603075706,NOTIFYNEW,04/02/2026,04/02/2026,,COMPLETE,OGS NEW PROJECT NOTIFICATION FOR NEW REGISTRATION,RN112422555,"LOCATED 4.38 MILES NORTHEAST OF COYANOSA, TEXAS",REGION 07 - MIDLAND,PECOS,COYANOSA,6002 - NON RULE 2011-FEB-27
